Detector CUDA experiment: train=10650 val=1332 size=640
Epoch 5/8 batch 900/5325 loss=0.56145 elapsed=88.3s
Epoch 5/8 batch 1000/5325 loss=0.55469 elapsed=96.6s
Epoch 5/8 batch 1100/5325 loss=0.55987 elapsed=105.0s
Epoch 5/8 batch 1200/5325 loss=0.56278 elapsed=113.5s
Epoch 5/8 batch 1300/5325 loss=0.56146 elapsed=121.9s
Epoch 5/8 batch 1400/5325 loss=0.56165 elapsed=130.2s
Epoch 5/8 batch 1500/5325 loss=0.55735 elapsed=138.8s
Epoch 5/8 batch 1600/5325 loss=0.55647 elapsed=147.1s
Epoch 5/8 batch 1700/5325 loss=0.55958 elapsed=155.8s
Epoch 5/8 batch 1800/5325 loss=0.55974 elapsed=164.2s
Epoch 5/8 batch 1900/5325 loss=0.55958 elapsed=172.9s
Epoch 5/8 batch 2000/5325 loss=0.55993 elapsed=181.3s
Epoch 5/8 batch 2100/5325 loss=0.56180 elapsed=189.6s
Epoch 5/8 batch 2200/5325 loss=0.56451 elapsed=198.1s
Epoch 5/8 batch 2300/5325 loss=0.56596 elapsed=206.6s
Epoch 5/8 batch 2400/5325 loss=0.56643 elapsed=215.1s
Epoch 5/8 batch 2500/5325 loss=0.56591 elapsed=223.4s
Epoch 5/8 batch 2600/5325 loss=0.56457 elapsed=231.8s
Epoch 5/8 batch 2700/5325 loss=0.56480 elapsed=240.6s
Epoch 5/8 batch 2800/5325 loss=0.56376 elapsed=249.0s
Epoch 5/8 batch 2900/5325 loss=0.56374 elapsed=257.7s
Epoch 5/8 batch 3000/5325 loss=0.56411 elapsed=266.1s
Epoch 5/8 batch 3100/5325 loss=0.56474 elapsed=274.6s
Epoch 5/8 batch 3200/5325 loss=0.56247 elapsed=282.9s
Epoch 5/8 batch 3300/5325 loss=0.56265 elapsed=291.6s
Epoch 5/8 batch 3400/5325 loss=0.56315 elapsed=300.2s
Epoch 5/8 batch 3500/5325 loss=0.56411 elapsed=308.8s
Epoch 5/8 batch 3600/5325 loss=0.56434 elapsed=317.4s
Epoch 5/8 batch 3700/5325 loss=0.56303 elapsed=325.8s
Epoch 5/8 batch 3800/5325 loss=0.56374 elapsed=334.3s
Epoch 5/8 batch 3900/5325 loss=0.56340 elapsed=342.8s
Epoch 5/8 batch 4000/5325 loss=0.56311 elapsed=351.5s
Epoch 5/8 batch 4100/5325 loss=0.56383 elapsed=359.9s
Epoch 5/8 batch 4200/5325 loss=0.56348 elapsed=368.4s
Epoch 5/8 batch 4300/5325 loss=0.56303 elapsed=376.7s
Epoch 5/8 batch 4400/5325 loss=0.56291 elapsed=385.1s
Epoch 5/8 batch 4500/5325 loss=0.56190 elapsed=393.5s
Epoch 5/8 batch 4600/5325 loss=0.56258 elapsed=401.9s
Epoch 5/8 batch 4700/5325 loss=0.56300 elapsed=410.3s
Epoch 5/8 batch 4800/5325 loss=0.56090 elapsed=418.6s
Epoch 5/8 batch 4900/5325 loss=0.56144 elapsed=427.1s
Epoch 5/8 batch 5000/5325 loss=0.56131 elapsed=435.8s
Epoch 5/8 batch 5100/5325 loss=0.56166 elapsed=444.6s
Epoch 5/8 batch 5200/5325 loss=0.56354 elapsed=453.4s
Epoch 5/8 batch 5300/5325 loss=0.56375 elapsed=462.1s
{"epoch": 5, "train_loss": 0.5638419695091412, "images": 1332, "threshold": 0.48499999999999976, "exact_count_accuracy": 0.2927927927927928, "within_one_accuracy": 0.45045045045045046, "mean_absolute_error": 10.294294294294295, "root_mean_squared_error": 33.21684601010245, "mean_signed_error": -6.83033033033033, "total_true": 206171, "total_predicted": 197073, "seconds": 533.4523380999999}
